order_id,order_number,customer_id,order_ts,order_status,cancellation_stage,payment_method_id,shipping_service_id,voucher_id,sales_channel,currency,loaded_at
20419,ORD-20220328-00020419,1772,2022-03-28 02:39:29,delivered,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
20420,ORD-20240627-00020420,2239,2024-06-27 13:16:39,delivered,,3,6,2,web,IDR,2026-05-25 04:22:10.045703
20421,ORD-20240624-00020421,1803,2024-06-24 04:19:23,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
20422,ORD-20250605-00020422,1707,2025-06-05 18:52:10,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
20423,ORD-20220626-00020423,43,2022-06-26 00:22:47,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20424,ORD-20220506-00020424,521,2022-05-06 13:00:14,delivered,,2,2,3,web,IDR,2026-05-25 04:22:10.045703
20425,ORD-20250710-00020425,1864,2025-07-10 22:58:41,delivered,,1,6,4,web,IDR,2026-05-25 04:22:10.045703
20426,ORD-20250523-00020426,369,2025-05-23 13:15:20,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
20427,ORD-20240115-00020427,243,2024-01-15 00:23:22,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
20428,ORD-20230121-00020428,2461,2023-01-21 14:06:59,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20429,ORD-20250120-00020429,1323,2025-01-20 13:34:29,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
20430,ORD-20250329-00020430,215,2025-03-29 08:31:52,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
20431,ORD-20220105-00020431,1369,2022-01-05 23:27:27,cancelled,paid,4,1,3,web,IDR,2026-05-25 04:22:10.045703
20432,ORD-20250727-00020432,48,2025-07-27 04:59:21,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
20433,ORD-20221231-00020433,1797,2022-12-31 09:55:48,cancelled,placed,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20434,ORD-20251212-00020434,1732,2025-12-12 22:12:11,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
20435,ORD-20230625-00020435,145,2023-06-25 21:59:22,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20436,ORD-20250202-00020436,2422,2025-02-02 05:49:37,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20437,ORD-20230604-00020437,855,2023-06-04 12:17:35,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20438,ORD-20250514-00020438,1807,2025-05-14 10:21:38,delivered,,1,2,3,web,IDR,2026-05-25 04:22:10.045703
20439,ORD-20231101-00020439,1470,2023-11-01 04:39:52,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
20440,ORD-20220308-00020440,1315,2022-03-08 21:05:05,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
20441,ORD-20240622-00020441,1117,2024-06-22 03:32:17,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
20442,ORD-20230923-00020442,707,2023-09-23 03:39:06,cancelled,packed,1,2,1,web,IDR,2026-05-25 04:22:10.045703
20443,ORD-20241218-00020443,2495,2024-12-18 09:50:15,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
20444,ORD-20230417-00020444,742,2023-04-17 07:15:24,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20445,ORD-20240714-00020445,610,2024-07-14 16:11:48,delivered,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
20446,ORD-20250520-00020446,575,2025-05-20 20:27:15,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
20447,ORD-20220514-00020447,2067,2022-05-14 21:36:07,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
20448,ORD-20241020-00020448,262,2024-10-20 00:24:50,returned,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
20449,ORD-20240812-00020449,1671,2024-08-12 07:10:46,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
20450,ORD-20251108-00020450,2045,2025-11-08 16:13:35,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
20451,ORD-20240114-00020451,2141,2024-01-14 01:26:42,delivered,,4,2,2,web,IDR,2026-05-25 04:22:10.045703
20452,ORD-20250403-00020452,1951,2025-04-03 20:48:39,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20453,ORD-20250328-00020453,2380,2025-03-28 14:51:43,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
20454,ORD-20221227-00020454,1740,2022-12-27 13:52:58,delivered,,2,3,4,web,IDR,2026-05-25 04:22:10.045703
20455,ORD-20250612-00020455,782,2025-06-12 07:33:09,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20456,ORD-20240525-00020456,1077,2024-05-25 18:06:42,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20457,ORD-20240605-00020457,338,2024-06-05 17:23:59,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20458,ORD-20250424-00020458,2412,2025-04-24 18:38:55,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
20459,ORD-20230706-00020459,997,2023-07-06 21:30:03,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
20460,ORD-20231123-00020460,493,2023-11-23 23:46:04,returned,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20461,ORD-20240120-00020461,1467,2024-01-20 15:54:18,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
20462,ORD-20231127-00020462,484,2023-11-27 08:29:42,delivered,,3,1,4,web,IDR,2026-05-25 04:22:10.045703
20463,ORD-20220928-00020463,269,2022-09-28 14:12:23,delivered,,4,3,1,web,IDR,2026-05-25 04:22:10.045703
20464,ORD-20221110-00020464,1932,2022-11-10 12:39:35,returned,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
20465,ORD-20250222-00020465,47,2025-02-22 19:32:46,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20466,ORD-20230103-00020466,1524,2023-01-03 09:51:42,delivered,,3,4,3,web,IDR,2026-05-25 04:22:10.045703
20467,ORD-20230110-00020467,1625,2023-01-10 11:39:07,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
20468,ORD-20220218-00020468,1175,2022-02-18 18:02:33,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20469,ORD-20251114-00020469,2256,2025-11-14 09:55:28,delivered,,1,6,3,web,IDR,2026-05-25 04:22:10.045703
20470,ORD-20230804-00020470,2256,2023-08-04 02:12:58,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
20471,ORD-20240906-00020471,372,2024-09-06 10:05:52,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
20472,ORD-20220630-00020472,484,2022-06-30 19:12:08,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
20473,ORD-20220717-00020473,2308,2022-07-17 15:02:59,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
20474,ORD-20250425-00020474,1319,2025-04-25 03:40:04,delivered,,1,6,3,web,IDR,2026-05-25 04:22:10.045703
20475,ORD-20250326-00020475,1259,2025-03-26 21:27:54,returned,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20476,ORD-20250407-00020476,783,2025-04-07 17:29:52,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20477,ORD-20220424-00020477,1810,2022-04-24 20:58:18,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20478,ORD-20250516-00020478,1016,2025-05-16 18:33:55,delivered,,3,2,2,web,IDR,2026-05-25 04:22:10.045703
20479,ORD-20250219-00020479,1190,2025-02-19 22:55:33,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
20480,ORD-20241127-00020480,2463,2024-11-27 19:47:37,delivered,,4,6,3,web,IDR,2026-05-25 04:22:10.045703
20481,ORD-20221230-00020481,1404,2022-12-30 02:49:12,returned,,2,8,1,web,IDR,2026-05-25 04:22:10.045703
20482,ORD-20230717-00020482,2090,2023-07-17 23:15:09,cancelled,paid,1,6,2,web,IDR,2026-05-25 04:22:10.045703
20483,ORD-20220807-00020483,1449,2022-08-07 14:41:57,delivered,,3,6,2,web,IDR,2026-05-25 04:22:10.045703
20484,ORD-20220626-00020484,1208,2022-06-26 08:11:25,cancelled,paid,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20485,ORD-20250506-00020485,1728,2025-05-06 05:07:33,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
20486,ORD-20240613-00020486,1235,2024-06-13 07:42:19,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
20487,ORD-20220714-00020487,165,2022-07-14 20:23:50,cancelled,placed,2,7,3,web,IDR,2026-05-25 04:22:10.045703
20488,ORD-20240818-00020488,989,2024-08-18 14:21:31,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
20489,ORD-20240207-00020489,1081,2024-02-07 02:43:14,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20490,ORD-20240814-00020490,1360,2024-08-14 14:21:02,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
20491,ORD-20250202-00020491,678,2025-02-02 03:12:02,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
20492,ORD-20220328-00020492,964,2022-03-28 15:17:33,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
20493,ORD-20220101-00020493,1361,2022-01-01 19:18:52,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20494,ORD-20230417-00020494,1006,2023-04-17 21:36:30,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
20495,ORD-20240416-00020495,895,2024-04-16 08:10:26,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20496,ORD-20230720-00020496,1203,2023-07-20 13:35:49,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20497,ORD-20221022-00020497,1144,2022-10-22 02:13:03,delivered,,1,5,3,web,IDR,2026-05-25 04:22:10.045703
20498,ORD-20240319-00020498,2119,2024-03-19 18:11:59,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20499,ORD-20221220-00020499,1223,2022-12-20 22:15:05,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20500,ORD-20250517-00020500,1624,2025-05-17 21:39:13,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
20501,ORD-20251220-00020501,2473,2025-12-20 00:34:34,cancelled,packed,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20502,ORD-20240523-00020502,807,2024-05-23 17:01:46,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
20503,ORD-20220103-00020503,421,2022-01-03 17:59:01,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20504,ORD-20240614-00020504,2066,2024-06-14 06:22:50,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
20505,ORD-20220910-00020505,935,2022-09-10 18:10:44,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
20506,ORD-20240101-00020506,1976,2024-01-01 21:01:52,cancelled,packed,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20507,ORD-20230412-00020507,1725,2023-04-12 10:51:12,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
20508,ORD-20220225-00020508,997,2022-02-25 16:41:58,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20509,ORD-20221222-00020509,1269,2022-12-22 15:56:03,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20510,ORD-20220628-00020510,464,2022-06-28 23:41:50,delivered,,1,8,3,web,IDR,2026-05-25 04:22:10.045703
20511,ORD-20230827-00020511,110,2023-08-27 15:43:20,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
20512,ORD-20250128-00020512,2257,2025-01-28 12:48:44,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
20513,ORD-20220511-00020513,145,2022-05-11 15:47:07,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20514,ORD-20251023-00020514,1264,2025-10-23 00:20:48,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
20515,ORD-20251214-00020515,1423,2025-12-14 12:59:44,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
20516,ORD-20250718-00020516,1515,2025-07-18 09:32:28,delivered,,2,2,3,web,IDR,2026-05-25 04:22:10.045703
20517,ORD-20250529-00020517,1,2025-05-29 20:31:44,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
20518,ORD-20221226-00020518,1917,2022-12-26 12:31:19,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20519,ORD-20220720-00020519,2463,2022-07-20 20:59:59,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20520,ORD-20220127-00020520,165,2022-01-27 18:16:34,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20521,ORD-20240519-00020521,665,2024-05-19 08:36:53,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
20522,ORD-20221221-00020522,572,2022-12-21 08:47:32,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20523,ORD-20240107-00020523,1003,2024-01-07 13:06:46,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
20524,ORD-20220514-00020524,1237,2022-05-14 15:04:56,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
20525,ORD-20230711-00020525,83,2023-07-11 07:09:27,delivered,,3,1,2,web,IDR,2026-05-25 04:22:10.045703
20526,ORD-20240614-00020526,1331,2024-06-14 02:54:29,delivered,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
20527,ORD-20250418-00020527,554,2025-04-18 05:08:43,delivered,,4,5,2,web,IDR,2026-05-25 04:22:10.045703
20528,ORD-20250505-00020528,97,2025-05-05 09:23:27,delivered,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
20529,ORD-20250106-00020529,1516,2025-01-06 18:41:24,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
20530,ORD-20231202-00020530,819,2023-12-02 23:52:37,delivered,,2,8,2,web,IDR,2026-05-25 04:22:10.045703
20531,ORD-20220128-00020531,2234,2022-01-28 13:13:54,delivered,,2,4,3,web,IDR,2026-05-25 04:22:10.045703
20532,ORD-20220111-00020532,1214,2022-01-11 20:29:08,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
20533,ORD-20240516-00020533,744,2024-05-16 07:05:28,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20534,ORD-20241225-00020534,1081,2024-12-25 15:39:19,returned,,2,4,3,web,IDR,2026-05-25 04:22:10.045703
20535,ORD-20250912-00020535,1160,2025-09-12 00:33:52,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20536,ORD-20250108-00020536,832,2025-01-08 06:47:35,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20537,ORD-20241226-00020537,411,2024-12-26 18:59:35,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
20538,ORD-20220917-00020538,2329,2022-09-17 22:49:30,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
20539,ORD-20230621-00020539,2053,2023-06-21 17:27:22,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20540,ORD-20250110-00020540,295,2025-01-10 20:46:47,cancelled,placed,1,2,1,web,IDR,2026-05-25 04:22:10.045703
20541,ORD-20240212-00020541,987,2024-02-12 09:19:15,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
20542,ORD-20230830-00020542,1662,2023-08-30 14:22:44,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
20543,ORD-20230421-00020543,1884,2023-04-21 02:42:34,returned,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
20544,ORD-20231114-00020544,71,2023-11-14 11:15:57,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
20545,ORD-20240410-00020545,1599,2024-04-10 19:28:49,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20546,ORD-20220913-00020546,1979,2022-09-13 08:00:20,delivered,,2,2,2,web,IDR,2026-05-25 04:22:10.045703
20547,ORD-20251102-00020547,2308,2025-11-02 00:51:29,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20548,ORD-20240530-00020548,1216,2024-05-30 13:30:49,returned,,1,1,4,web,IDR,2026-05-25 04:22:10.045703
20549,ORD-20250117-00020549,1874,2025-01-17 20:36:10,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20550,ORD-20250327-00020550,910,2025-03-27 19:50:05,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
20551,ORD-20250531-00020551,955,2025-05-31 21:55:41,delivered,,4,3,1,web,IDR,2026-05-25 04:22:10.045703
20552,ORD-20240901-00020552,2069,2024-09-01 00:57:05,returned,,3,7,3,web,IDR,2026-05-25 04:22:10.045703
20553,ORD-20220115-00020553,2276,2022-01-15 06:41:48,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
20554,ORD-20251207-00020554,748,2025-12-07 22:18:59,returned,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
20555,ORD-20241215-00020555,1910,2024-12-15 15:36:11,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
20556,ORD-20230323-00020556,1265,2023-03-23 09:29:20,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
20557,ORD-20230314-00020557,2356,2023-03-14 16:04:52,delivered,,4,6,2,web,IDR,2026-05-25 04:22:10.045703
20558,ORD-20221016-00020558,2217,2022-10-16 01:45:37,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
20559,ORD-20240502-00020559,1634,2024-05-02 05:54:16,delivered,,4,1,2,web,IDR,2026-05-25 04:22:10.045703
20560,ORD-20250814-00020560,644,2025-08-14 02:21:14,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
20561,ORD-20230605-00020561,2418,2023-06-05 18:54:55,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
20562,ORD-20240908-00020562,639,2024-09-08 08:05:03,returned,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
20563,ORD-20220512-00020563,805,2022-05-12 15:37:05,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
20564,ORD-20221218-00020564,837,2022-12-18 06:56:34,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
20565,ORD-20250129-00020565,1706,2025-01-29 08:39:21,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
20566,ORD-20221223-00020566,1056,2022-12-23 14:52:14,delivered,,1,5,3,web,IDR,2026-05-25 04:22:10.045703
20567,ORD-20230418-00020567,1376,2023-04-18 10:20:04,delivered,,1,5,3,web,IDR,2026-05-25 04:22:10.045703
20568,ORD-20251026-00020568,2240,2025-10-26 09:16:27,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
20569,ORD-20221222-00020569,1643,2022-12-22 00:57:05,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
20570,ORD-20230124-00020570,475,2023-01-24 05:56:41,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
20571,ORD-20250520-00020571,2273,2025-05-20 06:31:00,delivered,,1,8,2,web,IDR,2026-05-25 04:22:10.045703
20572,ORD-20230104-00020572,2263,2023-01-04 15:15:45,delivered,,2,2,1,web,IDR,2026-05-25 04:22:10.045703
20573,ORD-20230707-00020573,2477,2023-07-07 10:50:40,delivered,,1,1,4,web,IDR,2026-05-25 04:22:10.045703
20574,ORD-20250502-00020574,531,2025-05-02 03:18:18,cancelled,placed,2,1,3,web,IDR,2026-05-25 04:22:10.045703
20575,ORD-20231225-00020575,374,2023-12-25 18:27:23,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
20576,ORD-20230128-00020576,2015,2023-01-28 18:41:23,delivered,,1,6,3,web,IDR,2026-05-25 04:22:10.045703
20577,ORD-20230323-00020577,1118,2023-03-23 18:27:35,delivered,,2,2,1,web,IDR,2026-05-25 04:22:10.045703
20578,ORD-20240414-00020578,1725,2024-04-14 10:32:27,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20579,ORD-20221225-00020579,1676,2022-12-25 21:14:06,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20580,ORD-20241216-00020580,2174,2024-12-16 21:10:59,delivered,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
20581,ORD-20250106-00020581,1286,2025-01-06 10:12:08,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20582,ORD-20241020-00020582,535,2024-10-20 03:45:47,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
20583,ORD-20240411-00020583,2019,2024-04-11 16:58:40,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20584,ORD-20230307-00020584,984,2023-03-07 08:41:34,delivered,,1,1,4,web,IDR,2026-05-25 04:22:10.045703
20585,ORD-20220712-00020585,1734,2022-07-12 03:21:35,delivered,,1,8,2,web,IDR,2026-05-25 04:22:10.045703
20586,ORD-20220315-00020586,1877,2022-03-15 23:13:37,delivered,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
20587,ORD-20241227-00020587,811,2024-12-27 15:58:43,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
20588,ORD-20251231-00020588,1922,2025-12-31 13:51:02,paid,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
20589,ORD-20250606-00020589,1453,2025-06-06 02:29:36,returned,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20590,ORD-20230530-00020590,2206,2023-05-30 14:42:47,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20591,ORD-20230602-00020591,185,2023-06-02 09:09:08,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
20592,ORD-20250424-00020592,2406,2025-04-24 22:47:20,delivered,,2,8,1,web,IDR,2026-05-25 04:22:10.045703
20593,ORD-20231014-00020593,721,2023-10-14 01:49:44,delivered,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
20594,ORD-20241231-00020594,1468,2024-12-31 15:18:23,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
20595,ORD-20231217-00020595,1774,2023-12-17 23:31:13,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20596,ORD-20220423-00020596,2193,2022-04-23 07:23:12,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
20597,ORD-20220520-00020597,1267,2022-05-20 07:37:31,delivered,,1,8,3,web,IDR,2026-05-25 04:22:10.045703
20598,ORD-20230614-00020598,2091,2023-06-14 16:13:15,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
20599,ORD-20230204-00020599,2301,2023-02-04 02:13:42,delivered,,1,6,2,web,IDR,2026-05-25 04:22:10.045703
20600,ORD-20230119-00020600,1410,2023-01-19 09:28:00,delivered,,3,6,2,web,IDR,2026-05-25 04:22:10.045703
20601,ORD-20230812-00020601,1639,2023-08-12 13:15:02,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
20602,ORD-20250325-00020602,2008,2025-03-25 17:29:31,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20603,ORD-20221202-00020603,1057,2022-12-02 21:16:03,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20604,ORD-20230619-00020604,1201,2023-06-19 21:17:15,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
20605,ORD-20250114-00020605,166,2025-01-14 10:29:52,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
20606,ORD-20251216-00020606,2418,2025-12-16 10:03:12,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
20607,ORD-20220912-00020607,1634,2022-09-12 17:49:08,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
20608,ORD-20220716-00020608,2169,2022-07-16 08:46:05,delivered,,2,2,1,web,IDR,2026-05-25 04:22:10.045703
20609,ORD-20250120-00020609,1539,2025-01-20 18:20:43,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20610,ORD-20220720-00020610,2155,2022-07-20 08:57:00,delivered,,4,8,1,web,IDR,2026-05-25 04:22:10.045703
20611,ORD-20251231-00020611,2014,2025-12-31 20:45:22,packed,,3,5,2,web,IDR,2026-05-25 04:22:10.045703
20612,ORD-20221206-00020612,529,2022-12-06 20:44:36,returned,,1,4,3,web,IDR,2026-05-25 04:22:10.045703
20613,ORD-20250705-00020613,838,2025-07-05 04:11:05,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
20614,ORD-20230924-00020614,906,2023-09-24 09:39:13,delivered,,2,7,3,web,IDR,2026-05-25 04:22:10.045703
20615,ORD-20250525-00020615,680,2025-05-25 05:24:26,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
20616,ORD-20231224-00020616,488,2023-12-24 06:45:19,delivered,,2,2,1,web,IDR,2026-05-25 04:22:10.045703
20617,ORD-20241103-00020617,1472,2024-11-03 19:08:01,delivered,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
20618,ORD-20240303-00020618,1688,2024-03-03 17:56:13,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
20619,ORD-20230122-00020619,1164,2023-01-22 12:44:12,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
20620,ORD-20230106-00020620,2252,2023-01-06 14:39:39,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
20621,ORD-20231001-00020621,603,2023-10-01 01:27:12,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
20622,ORD-20251218-00020622,532,2025-12-18 21:58:01,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
20623,ORD-20230320-00020623,922,2023-03-20 19:09:33,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
20624,ORD-20240409-00020624,235,2024-04-09 19:19:55,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
20625,ORD-20241025-00020625,20,2024-10-25 12:10:46,returned,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
20626,ORD-20250530-00020626,1069,2025-05-30 22:45:49,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
20627,ORD-20241109-00020627,594,2024-11-09 10:38:52,delivered,,4,3,3,web,IDR,2026-05-25 04:22:10.045703
20628,ORD-20240311-00020628,2177,2024-03-11 13:20:37,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
20629,ORD-20240927-00020629,334,2024-09-27 13:17:07,returned,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
20630,ORD-20220916-00020630,1857,2022-09-16 13:39:59,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
