shipment_id,order_id,shipping_service_id,checkout_ts,shipped_ts,delivered_ts,shipping_fee,shipping_subsidy,is_delayed,shipping_status,tracking_number,loaded_at
31699,31699,3,2022-01-08 19:04:34,2022-01-09 15:02:34,2022-01-15 15:02:34,50000,0,True,delivered,TRK54193608,2026-05-25 04:22:10.045703
31700,31700,6,2022-09-15 01:10:26,2022-09-15 15:27:26,2022-09-17 15:27:26,25000,25000,False,delivered,TRK36658610,2026-05-25 04:22:10.045703
31701,31701,1,2023-12-25 20:47:39,2023-12-27 06:50:39,2024-01-01 06:50:39,50000,50000,True,delivered,TRK14284079,2026-05-25 04:22:10.045703
31702,31702,3,2022-02-26 16:05:13,2022-02-27 16:02:13,2022-02-28 16:02:13,25000,0,False,delivered,TRK83726600,2026-05-25 04:22:10.045703
31703,31703,3,2025-05-16 21:23:22,2025-05-17 10:05:22,2025-05-19 10:05:22,35000,0,False,delivered,TRK14836003,2026-05-25 04:22:10.045703
31704,31704,1,2022-01-01 08:24:59,2022-01-02 16:27:59,2022-01-07 16:27:59,50000,50000,False,delivered,TRK87274645,2026-05-25 04:22:10.045703
31705,31705,3,2022-04-07 05:56:06,2022-04-08 18:20:06,2022-04-19 18:20:06,50000,0,True,delivered,TRK34699574,2026-05-25 04:22:10.045703
31706,31706,5,2022-02-02 00:02:08,2022-02-03 07:00:08,2022-02-05 07:00:08,18000,18000,False,delivered,TRK38842759,2026-05-25 04:22:10.045703
31707,31707,3,2022-01-29 20:39:34,2022-01-30 23:10:34,2022-01-31 23:10:34,25000,25000,False,delivered,TRK83741242,2026-05-25 04:22:10.045703
31708,31708,3,2023-05-15 21:11:06,2023-05-17 17:52:06,2023-05-27 17:52:06,35000,0,True,delivered,TRK27519165,2026-05-25 04:22:10.045703
31709,31709,3,2023-02-15 18:56:42,2023-02-16 22:21:42,2023-02-18 22:21:42,18000,0,False,delivered,TRK62105156,2026-05-25 04:22:10.045703
31710,31710,7,2025-03-16 00:27:36,2025-03-17 19:29:36,2025-03-26 19:29:36,9000,0,True,delivered,TRK85124963,2026-05-25 04:22:10.045703
31711,31711,4,2024-04-01 16:52:34,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
31712,31712,5,2024-11-03 06:12:18,2024-11-03 17:07:18,2024-11-06 17:07:18,50000,50000,True,delivered,TRK68115817,2026-05-25 04:22:10.045703
31713,31713,1,2023-01-03 21:37:03,2023-01-05 10:30:03,2023-01-14 10:30:03,12000,0,True,delivered,TRK63107527,2026-05-25 04:22:10.045703
31714,31714,5,2025-06-13 14:30:41,2025-06-14 22:36:41,2025-06-23 22:36:41,25000,0,True,delivered,TRK23841380,2026-05-25 04:22:10.045703
31715,31715,2,2025-05-09 17:01:05,2025-05-11 10:53:05,,12000,0,False,cancelled,TRK82233224,2026-05-25 04:22:10.045703
31716,31716,4,2023-08-01 18:59:47,2023-08-03 13:04:47,2023-08-12 13:04:47,12000,0,True,delivered,TRK25351211,2026-05-25 04:22:10.045703
31717,31717,4,2022-12-08 13:38:21,2022-12-10 05:42:21,2022-12-13 05:42:21,50000,50000,False,delivered,TRK91453463,2026-05-25 04:22:10.045703
31718,31718,3,2025-03-06 11:55:26,2025-03-07 06:37:26,2025-03-14 06:37:26,50000,0,True,delivered,TRK28069552,2026-05-25 04:22:10.045703
31719,31719,5,2022-04-08 21:24:11,2022-04-10 02:02:11,2022-04-13 02:02:11,18000,18000,False,delivered,TRK38019118,2026-05-25 04:22:10.045703
31720,31720,5,2024-07-18 02:23:03,2024-07-19 20:03:03,2024-07-29 20:03:03,9000,0,True,delivered,TRK97102001,2026-05-25 04:22:10.045703
31721,31721,4,2024-03-06 21:16:49,2024-03-07 10:05:49,2024-03-09 10:05:49,9000,9000,False,delivered,TRK37651156,2026-05-25 04:22:10.045703
31722,31722,3,2023-06-07 01:16:13,,,9000,9000,False,cancelled,,2026-05-25 04:22:10.045703
31723,31723,3,2022-02-20 06:46:35,,,12000,0,False,cancelled,,2026-05-25 04:22:10.045703
31724,31724,4,2024-05-14 12:40:27,2024-05-15 16:52:27,2024-05-19 16:52:27,9000,0,True,delivered,TRK57991017,2026-05-25 04:22:10.045703
31725,31725,4,2023-03-13 08:59:35,2023-03-14 23:14:35,2023-03-15 23:14:35,50000,50000,False,delivered,TRK20403008,2026-05-25 04:22:10.045703
31726,31726,1,2025-06-08 03:53:00,2025-06-09 15:52:00,2025-06-16 15:52:00,50000,0,True,delivered,TRK23852975,2026-05-25 04:22:10.045703
31727,31727,6,2025-07-11 14:54:04,2025-07-12 09:46:04,2025-07-14 09:46:04,35000,35000,False,delivered,TRK77355773,2026-05-25 04:22:10.045703
31728,31728,5,2025-08-04 16:52:11,2025-08-05 14:55:11,2025-08-08 14:55:11,18000,0,False,delivered,TRK97386010,2026-05-25 04:22:10.045703
31729,31729,3,2024-03-24 18:48:44,2024-03-25 21:38:44,2024-04-01 21:38:44,15000,0,True,delivered,TRK45669473,2026-05-25 04:22:10.045703
31730,31730,1,2022-07-10 17:42:30,2022-07-12 02:10:30,2022-07-13 02:10:30,12000,0,False,delivered,TRK97400468,2026-05-25 04:22:10.045703
31731,31731,2,2024-04-08 06:42:09,2024-04-09 14:08:09,2024-04-17 14:08:09,15000,15000,True,delivered,TRK99984402,2026-05-25 04:22:10.045703
31732,31732,4,2024-04-05 20:55:03,2024-04-07 03:18:03,2024-04-09 03:18:03,35000,0,False,delivered,TRK24812882,2026-05-25 04:22:10.045703
31733,31733,6,2022-02-09 21:50:02,2022-02-11 06:26:02,2022-02-12 06:26:02,18000,0,False,delivered,TRK60227906,2026-05-25 04:22:10.045703
31734,31734,7,2024-04-19 03:00:28,2024-04-20 04:38:28,2024-04-24 04:38:28,50000,0,True,delivered,TRK86450881,2026-05-25 04:22:10.045703
31735,31735,4,2023-10-01 10:30:37,2023-10-02 10:29:37,2023-10-06 10:29:37,18000,18000,False,delivered,TRK66735393,2026-05-25 04:22:10.045703
31736,31736,7,2023-06-17 13:11:02,2023-06-18 15:12:02,2023-06-25 15:12:02,9000,0,True,delivered,TRK93837887,2026-05-25 04:22:10.045703
31737,31737,3,2022-01-04 20:08:00,2022-01-06 14:57:00,2022-01-07 14:57:00,12000,0,False,delivered,TRK26592169,2026-05-25 04:22:10.045703
31738,31738,2,2022-10-05 02:22:39,2022-10-06 18:09:39,2022-10-11 18:09:39,18000,18000,True,delivered,TRK85281907,2026-05-25 04:22:10.045703
31739,31739,3,2025-01-19 23:00:08,2025-01-21 13:59:08,2025-01-30 13:59:08,25000,0,True,delivered,TRK25818459,2026-05-25 04:22:10.045703
31740,31740,1,2022-05-12 04:52:12,2022-05-13 17:50:12,2022-05-15 17:50:12,25000,0,False,delivered,TRK57759349,2026-05-25 04:22:10.045703
31741,31741,3,2025-07-12 08:20:26,2025-07-13 12:19:26,2025-07-14 12:19:26,25000,25000,False,delivered,TRK65790671,2026-05-25 04:22:10.045703
31742,31742,4,2024-03-07 22:42:48,2024-03-08 21:35:48,2024-03-12 21:35:48,12000,0,False,delivered,TRK82021126,2026-05-25 04:22:10.045703
31743,31743,1,2024-03-07 15:18:22,2024-03-09 20:38:22,2024-03-10 20:38:22,18000,0,False,delivered,TRK92243548,2026-05-25 04:22:10.045703
31744,31744,2,2025-06-11 06:45:13,2025-06-11 15:45:13,2025-06-20 15:45:13,9000,0,True,delivered,TRK75882386,2026-05-25 04:22:10.045703
31745,31745,3,2022-01-31 20:10:45,2022-02-02 03:55:45,2022-02-06 03:55:45,25000,0,False,delivered,TRK46662830,2026-05-25 04:22:10.045703
31746,31746,2,2022-07-04 04:35:59,,,12000,0,False,cancelled,,2026-05-25 04:22:10.045703
31747,31747,7,2025-04-03 08:59:18,2025-04-05 15:07:18,2025-04-11 15:07:18,12000,0,True,delivered,TRK95019105,2026-05-25 04:22:10.045703
31748,31748,6,2024-05-18 11:50:51,2024-05-20 05:21:51,2024-05-30 05:21:51,35000,35000,True,delivered,TRK54159288,2026-05-25 04:22:10.045703
31749,31749,5,2023-08-27 08:50:47,2023-08-28 18:13:47,2023-08-30 18:13:47,25000,0,False,delivered,TRK30170571,2026-05-25 04:22:10.045703
31750,31750,3,2022-05-08 17:09:46,2022-05-09 04:26:46,2022-05-18 04:26:46,9000,0,True,delivered,TRK10087134,2026-05-25 04:22:10.045703
31751,31751,3,2025-10-16 05:10:54,2025-10-18 02:45:54,2025-10-28 02:45:54,25000,0,True,delivered,TRK37883537,2026-05-25 04:22:10.045703
31752,31752,2,2025-05-18 19:47:49,2025-05-19 21:31:49,2025-05-31 21:31:49,50000,0,True,delivered,TRK94225746,2026-05-25 04:22:10.045703
31753,31753,3,2024-08-29 08:09:22,2024-08-30 12:32:22,2024-09-02 12:32:22,12000,0,False,delivered,TRK26440286,2026-05-25 04:22:10.045703
31754,31754,1,2023-12-11 13:28:13,2023-12-13 04:00:13,2023-12-22 04:00:13,25000,0,True,delivered,TRK77661284,2026-05-25 04:22:10.045703
31755,31755,3,2024-11-16 19:52:43,2024-11-17 14:20:43,2024-11-18 14:20:43,15000,0,False,delivered,TRK52475077,2026-05-25 04:22:10.045703
31756,31756,5,2023-03-25 23:02:04,2023-03-26 16:51:04,2023-03-31 16:51:04,35000,0,False,delivered,TRK15925757,2026-05-25 04:22:10.045703
31757,31757,7,2023-11-26 03:08:06,2023-11-27 16:02:06,2023-12-02 16:02:06,12000,0,True,delivered,TRK42335649,2026-05-25 04:22:10.045703
31758,31758,4,2024-09-21 22:48:33,2024-09-22 12:08:33,2024-09-26 12:08:33,18000,0,False,delivered,TRK18615947,2026-05-25 04:22:10.045703
31759,31759,1,2024-01-11 20:48:27,2024-01-12 23:49:27,2024-01-17 23:49:27,9000,9000,False,delivered,TRK76809115,2026-05-25 04:22:10.045703
31760,31760,5,2024-11-06 07:01:20,2024-11-06 14:02:20,2024-11-10 14:02:20,9000,0,False,delivered,TRK78532318,2026-05-25 04:22:10.045703
31761,31761,1,2024-06-19 22:29:06,2024-06-20 23:11:06,2024-07-01 23:11:06,50000,0,True,delivered,TRK69408163,2026-05-25 04:22:10.045703
31762,31762,2,2023-04-30 16:45:33,2023-05-01 18:49:33,2023-05-12 18:49:33,25000,0,True,delivered,TRK29874421,2026-05-25 04:22:10.045703
31763,31763,1,2024-01-09 20:10:31,2024-01-10 13:32:31,2024-01-14 13:32:31,9000,0,False,delivered,TRK62613373,2026-05-25 04:22:10.045703
31764,31764,1,2023-02-13 02:18:02,2023-02-13 22:46:02,2023-02-14 22:46:02,25000,0,False,delivered,TRK52248202,2026-05-25 04:22:10.045703
31765,31765,5,2022-02-06 01:32:03,2022-02-07 20:46:03,2022-02-16 20:46:03,15000,15000,True,delivered,TRK52340466,2026-05-25 04:22:10.045703
31766,31766,3,2024-04-15 14:19:43,2024-04-17 18:06:43,,50000,0,False,cancelled,TRK86991396,2026-05-25 04:22:10.045703
31767,31767,3,2024-06-17 18:15:02,2024-06-18 11:47:02,2024-06-28 11:47:02,18000,0,True,delivered,TRK33157723,2026-05-25 04:22:10.045703
31768,31768,8,2023-08-09 10:08:22,2023-08-11 03:03:22,2023-08-17 03:03:22,9000,9000,True,delivered,TRK84834384,2026-05-25 04:22:10.045703
31769,31769,2,2025-05-28 02:05:59,2025-05-28 11:19:59,2025-06-06 11:19:59,35000,0,True,delivered,TRK74128717,2026-05-25 04:22:10.045703
31770,31770,2,2023-01-31 08:37:36,2023-01-31 21:38:36,2023-02-01 21:38:36,50000,0,False,delivered,TRK46093963,2026-05-25 04:22:10.045703
31771,31771,1,2024-11-08 22:50:56,2024-11-11 03:38:56,2024-11-14 03:38:56,9000,0,False,delivered,TRK68089588,2026-05-25 04:22:10.045703
31772,31772,4,2023-12-29 22:48:54,2023-12-31 09:36:54,2024-01-04 09:36:54,18000,0,False,delivered,TRK76142511,2026-05-25 04:22:10.045703
31773,31773,1,2023-01-19 03:45:56,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
31774,31774,4,2024-12-23 21:15:48,2024-12-24 06:39:48,2024-12-29 06:39:48,50000,50000,False,delivered,TRK89059470,2026-05-25 04:22:10.045703
31775,31775,4,2023-01-07 00:16:06,2023-01-07 20:45:06,2023-01-11 20:45:06,18000,18000,False,delivered,TRK21640596,2026-05-25 04:22:10.045703
31776,31776,4,2023-11-06 13:29:43,2023-11-07 18:14:43,2023-11-10 18:14:43,12000,0,False,delivered,TRK99703819,2026-05-25 04:22:10.045703
31777,31777,4,2023-11-28 16:49:39,2023-11-30 09:30:39,2023-12-04 09:30:39,50000,0,False,delivered,TRK63019005,2026-05-25 04:22:10.045703
31778,31778,3,2022-03-11 23:04:10,2022-03-12 12:05:10,2022-03-15 12:05:10,25000,0,False,delivered,TRK44526810,2026-05-25 04:22:10.045703
31779,31779,6,2023-06-13 07:41:27,2023-06-14 20:21:27,2023-06-20 20:21:27,50000,0,False,delivered,TRK23470959,2026-05-25 04:22:10.045703
31780,31780,2,2024-06-24 23:18:39,2024-06-26 13:05:39,2024-07-03 13:05:39,12000,0,True,delivered,TRK25908969,2026-05-25 04:22:10.045703
31781,31781,7,2024-03-31 11:27:22,2024-04-01 14:14:22,2024-04-07 14:14:22,50000,0,True,delivered,TRK28984599,2026-05-25 04:22:10.045703
31782,31782,1,2022-04-28 17:37:55,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
31783,31783,2,2024-12-21 01:42:09,2024-12-22 03:13:09,2024-12-28 03:13:09,9000,9000,True,delivered,TRK48003391,2026-05-25 04:22:10.045703
31784,31784,3,2025-08-24 03:03:51,2025-08-25 10:09:51,2025-08-27 10:09:51,12000,0,False,delivered,TRK61757750,2026-05-25 04:22:10.045703
31785,31785,8,2025-04-07 16:20:46,2025-04-08 11:35:46,2025-04-14 11:35:46,18000,0,True,delivered,TRK41771394,2026-05-25 04:22:10.045703
31786,31786,3,2025-03-21 12:34:21,,,50000,0,False,cancelled,,2026-05-25 04:22:10.045703
31787,31787,1,2023-11-30 06:01:15,2023-12-02 08:50:15,2023-12-03 08:50:15,12000,0,False,delivered,TRK91446608,2026-05-25 04:22:10.045703
31788,31788,6,2022-05-15 19:35:12,2022-05-17 09:15:12,2022-05-27 09:15:12,50000,0,True,delivered,TRK90816235,2026-05-25 04:22:10.045703
31789,31789,1,2023-10-02 01:32:11,2023-10-03 20:08:11,2023-10-05 20:08:11,15000,0,False,delivered,TRK15451655,2026-05-25 04:22:10.045703
31790,31790,3,2024-01-13 05:44:59,2024-01-14 09:51:59,2024-01-17 09:51:59,25000,0,True,delivered,TRK78566251,2026-05-25 04:22:10.045703
31791,31791,5,2025-07-28 09:03:18,2025-07-29 07:06:18,2025-08-03 07:06:18,35000,0,False,delivered,TRK42021041,2026-05-25 04:22:10.045703
31792,31792,1,2025-11-04 15:13:51,2025-11-05 03:37:51,2025-11-17 03:37:51,50000,0,True,delivered,TRK45890822,2026-05-25 04:22:10.045703
31793,31793,1,2024-08-12 14:11:24,2024-08-13 22:25:24,2024-08-18 22:25:24,9000,9000,False,delivered,TRK77267702,2026-05-25 04:22:10.045703
31794,31794,5,2025-12-13 14:39:44,2025-12-15 03:22:44,2025-12-19 03:22:44,18000,18000,False,delivered,TRK36913089,2026-05-25 04:22:10.045703
31795,31795,3,2024-01-11 23:11:12,2024-01-13 14:28:12,2024-01-17 14:28:12,12000,0,True,delivered,TRK83195009,2026-05-25 04:22:10.045703
31796,31796,4,2025-01-09 19:15:01,2025-01-11 06:58:01,2025-01-20 06:58:01,18000,18000,True,delivered,TRK15831637,2026-05-25 04:22:10.045703
31797,31797,2,2025-06-16 07:43:11,2025-06-17 20:03:11,2025-06-19 20:03:11,9000,0,False,delivered,TRK11696818,2026-05-25 04:22:10.045703
31798,31798,2,2025-01-09 09:29:27,2025-01-10 15:30:27,2025-01-17 15:30:27,15000,0,True,delivered,TRK46128758,2026-05-25 04:22:10.045703
31799,31799,3,2022-07-31 05:06:17,2022-08-01 07:35:17,2022-08-09 07:35:17,18000,18000,True,delivered,TRK49234499,2026-05-25 04:22:10.045703
31800,31800,3,2025-03-23 04:16:02,2025-03-24 01:27:02,2025-03-28 01:27:02,9000,0,False,delivered,TRK85625527,2026-05-25 04:22:10.045703
31801,31801,3,2022-12-18 20:22:44,2022-12-20 02:51:44,2022-12-23 02:51:44,35000,0,False,delivered,TRK11421886,2026-05-25 04:22:10.045703
31802,31802,4,2025-02-07 22:16:23,2025-02-08 22:16:23,2025-02-18 22:16:23,35000,0,True,delivered,TRK93794038,2026-05-25 04:22:10.045703
31803,31803,3,2022-04-11 09:37:54,2022-04-12 04:19:54,2022-04-16 04:19:54,25000,0,False,delivered,TRK56385634,2026-05-25 04:22:10.045703
31804,31804,4,2022-02-07 15:52:02,2022-02-09 11:16:02,2022-02-18 11:16:02,50000,50000,True,delivered,TRK51340327,2026-05-25 04:22:10.045703
31805,31805,5,2024-01-11 23:12:04,2024-01-13 14:11:04,2024-01-23 14:11:04,50000,0,True,delivered,TRK73867813,2026-05-25 04:22:10.045703
31806,31806,3,2025-10-12 13:25:50,2025-10-13 10:41:50,2025-10-20 10:41:50,12000,0,True,delivered,TRK82530927,2026-05-25 04:22:10.045703
31807,31807,1,2022-01-01 13:25:20,2022-01-02 17:35:20,2022-01-06 17:35:20,50000,0,False,delivered,TRK73881221,2026-05-25 04:22:10.045703
31808,31808,3,2023-11-05 05:46:17,2023-11-06 19:28:17,2023-11-08 19:28:17,18000,0,False,delivered,TRK38911647,2026-05-25 04:22:10.045703
31809,31809,6,2024-08-12 17:33:11,2024-08-14 06:08:11,2024-08-20 06:08:11,50000,0,False,delivered,TRK41709820,2026-05-25 04:22:10.045703
31810,31810,6,2024-05-26 13:39:56,2024-05-27 13:24:56,2024-06-02 13:24:56,12000,0,False,delivered,TRK14302195,2026-05-25 04:22:10.045703
31811,31811,4,2022-07-21 15:33:09,2022-07-22 17:09:09,2022-07-24 17:09:09,15000,0,False,delivered,TRK96149707,2026-05-25 04:22:10.045703
31812,31812,5,2025-11-08 01:38:52,2025-11-09 15:36:52,2025-11-11 15:36:52,15000,0,False,delivered,TRK45269669,2026-05-25 04:22:10.045703
31813,31813,1,2022-12-24 01:13:39,2022-12-25 07:51:39,2023-01-04 07:51:39,12000,0,True,delivered,TRK70731556,2026-05-25 04:22:10.045703
31814,31814,4,2024-08-26 02:30:34,2024-08-28 02:37:34,2024-09-02 02:37:34,50000,0,False,delivered,TRK18842043,2026-05-25 04:22:10.045703
31815,31815,5,2022-01-07 07:52:47,,,9000,0,False,cancelled,,2026-05-25 04:22:10.045703
31816,31816,1,2023-09-07 23:02:36,2023-09-09 08:08:36,2023-09-17 08:08:36,50000,0,True,delivered,TRK74126115,2026-05-25 04:22:10.045703
31817,31817,1,2025-09-07 18:20:10,2025-09-09 01:51:10,2025-09-12 01:51:10,25000,0,False,delivered,TRK39028857,2026-05-25 04:22:10.045703
31818,31818,3,2025-11-01 13:30:29,2025-11-03 09:56:29,2025-11-05 09:56:29,15000,0,True,delivered,TRK38563892,2026-05-25 04:22:10.045703
31819,31819,2,2022-02-23 23:14:26,2022-02-25 12:42:26,2022-03-03 12:42:26,9000,0,True,delivered,TRK80257130,2026-05-25 04:22:10.045703
31820,31820,6,2024-03-01 03:53:03,2024-03-02 16:49:03,2024-03-04 16:49:03,25000,25000,False,delivered,TRK95226900,2026-05-25 04:22:10.045703
31821,31821,4,2024-11-22 05:52:33,,,18000,18000,False,cancelled,,2026-05-25 04:22:10.045703
31822,31822,5,2025-04-23 15:36:05,2025-04-24 20:48:05,2025-04-25 20:48:05,12000,0,False,delivered,TRK71607940,2026-05-25 04:22:10.045703
31823,31823,2,2024-04-06 14:45:32,2024-04-08 00:42:32,2024-04-17 00:42:32,9000,0,True,delivered,TRK88169067,2026-05-25 04:22:10.045703
31824,31824,7,2024-04-24 21:33:41,2024-04-25 14:21:41,2024-04-28 14:21:41,9000,0,True,delivered,TRK74090038,2026-05-25 04:22:10.045703
31825,31825,3,2023-07-06 07:40:32,2023-07-08 01:34:32,2023-07-18 01:34:32,25000,0,True,delivered,TRK29663275,2026-05-25 04:22:10.045703
31826,31826,3,2023-01-03 23:57:29,2023-01-05 09:25:29,2023-01-13 09:25:29,15000,15000,True,delivered,TRK96769563,2026-05-25 04:22:10.045703
31827,31827,5,2022-04-24 14:54:29,2022-04-25 22:17:29,2022-04-28 22:17:29,18000,0,False,delivered,TRK77828677,2026-05-25 04:22:10.045703
31828,31828,4,2024-04-10 22:40:52,2024-04-11 20:01:52,2024-04-13 20:01:52,18000,18000,False,delivered,TRK45803989,2026-05-25 04:22:10.045703
31829,31829,1,2023-04-10 15:55:34,2023-04-10 21:59:34,2023-04-14 21:59:34,25000,0,False,delivered,TRK26538665,2026-05-25 04:22:10.045703
31830,31830,1,2022-09-11 05:15:15,2022-09-11 21:46:15,2022-09-14 21:46:15,35000,0,False,delivered,TRK51851201,2026-05-25 04:22:10.045703
31831,31831,4,2022-09-13 06:15:32,2022-09-14 07:29:32,2022-09-19 07:29:32,15000,15000,False,delivered,TRK72956306,2026-05-25 04:22:10.045703
31832,31832,1,2022-03-06 22:01:34,2022-03-07 14:29:34,2022-03-09 14:29:34,35000,35000,False,delivered,TRK38592438,2026-05-25 04:22:10.045703
31833,31833,5,2024-01-20 21:43:59,2024-01-22 02:26:59,2024-01-25 02:26:59,18000,0,False,delivered,TRK54642954,2026-05-25 04:22:10.045703
31834,31834,3,2023-12-11 07:36:33,2023-12-13 07:38:33,2023-12-17 07:38:33,25000,0,False,delivered,TRK16005087,2026-05-25 04:22:10.045703
31835,31835,4,2025-08-22 13:18:13,2025-08-24 11:28:13,2025-08-29 11:28:13,25000,0,True,delivered,TRK59358971,2026-05-25 04:22:10.045703
31836,31836,4,2022-01-13 21:31:43,2022-01-15 11:37:43,2022-01-18 11:37:43,15000,0,False,delivered,TRK93307754,2026-05-25 04:22:10.045703
31837,31837,4,2023-05-31 03:59:47,2023-06-01 04:51:47,2023-06-02 04:51:47,25000,0,False,delivered,TRK60681722,2026-05-25 04:22:10.045703
31838,31838,4,2023-01-04 20:55:57,2023-01-06 02:48:57,2023-01-11 02:48:57,50000,50000,True,delivered,TRK70179270,2026-05-25 04:22:10.045703
31839,31839,1,2024-09-15 06:49:25,2024-09-16 23:03:25,2024-09-25 23:03:25,25000,25000,True,delivered,TRK65930357,2026-05-25 04:22:10.045703
31840,31840,4,2022-03-14 21:36:55,2022-03-16 22:30:55,2022-03-20 22:30:55,15000,0,False,delivered,TRK52262750,2026-05-25 04:22:10.045703
31841,31841,6,2024-05-14 09:36:26,2024-05-16 08:01:26,2024-05-19 08:01:26,25000,0,False,delivered,TRK42213646,2026-05-25 04:22:10.045703
31842,31842,5,2025-04-10 17:01:00,2025-04-12 00:00:00,2025-04-19 00:00:00,15000,0,True,delivered,TRK53477129,2026-05-25 04:22:10.045703
31843,31843,3,2022-01-15 12:12:49,2022-01-17 08:11:49,2022-01-18 08:11:49,15000,0,False,delivered,TRK96707619,2026-05-25 04:22:10.045703
31844,31844,5,2024-04-15 20:45:45,2024-04-16 23:55:45,2024-04-20 23:55:45,25000,0,False,delivered,TRK20944690,2026-05-25 04:22:10.045703
31845,31845,1,2025-07-29 12:52:42,2025-07-31 05:06:42,2025-08-09 05:06:42,9000,0,True,delivered,TRK54823038,2026-05-25 04:22:10.045703
31846,31846,3,2022-03-30 03:33:42,2022-03-31 22:44:42,2022-04-09 22:44:42,25000,25000,True,delivered,TRK45582016,2026-05-25 04:22:10.045703
31847,31847,1,2022-07-19 02:00:53,2022-07-20 08:12:53,2022-08-01 08:12:53,12000,12000,True,delivered,TRK72987064,2026-05-25 04:22:10.045703
31848,31848,6,2022-06-01 08:44:49,2022-06-02 22:19:49,2022-06-03 22:19:49,25000,0,False,delivered,TRK22152889,2026-05-25 04:22:10.045703
31849,31849,1,2023-02-06 21:27:39,2023-02-07 17:05:39,2023-02-11 17:05:39,9000,0,False,delivered,TRK80667474,2026-05-25 04:22:10.045703
31850,31850,6,2025-05-19 05:59:33,2025-05-20 01:27:33,2025-05-21 01:27:33,18000,0,False,delivered,TRK63946433,2026-05-25 04:22:10.045703
31851,31851,1,2022-03-15 06:54:27,2022-03-16 16:22:27,2022-03-19 16:22:27,35000,0,False,delivered,TRK57352480,2026-05-25 04:22:10.045703
31852,31852,2,2024-05-28 19:04:00,2024-05-30 07:25:00,2024-06-06 07:25:00,15000,0,True,delivered,TRK83674644,2026-05-25 04:22:10.045703
31853,31853,5,2022-12-26 23:36:32,2022-12-28 23:26:32,2022-12-30 23:26:32,12000,12000,False,delivered,TRK51430497,2026-05-25 04:22:10.045703
31854,31854,5,2024-03-10 04:21:47,2024-03-10 21:30:47,2024-03-13 21:30:47,12000,0,False,delivered,TRK52666808,2026-05-25 04:22:10.045703
31855,31855,5,2025-02-05 14:28:56,2025-02-06 01:58:56,2025-02-15 01:58:56,15000,0,True,delivered,TRK93324388,2026-05-25 04:22:10.045703
31856,31856,3,2025-10-23 01:45:10,2025-10-24 06:00:10,2025-10-30 06:00:10,9000,0,True,delivered,TRK16869157,2026-05-25 04:22:10.045703
31857,31857,3,2022-04-17 03:01:53,,,35000,0,False,cancelled,,2026-05-25 04:22:10.045703
31858,31858,5,2024-12-19 19:23:06,2024-12-21 12:52:06,2024-12-23 12:52:06,18000,0,False,delivered,TRK61369191,2026-05-25 04:22:10.045703
31859,31859,5,2024-01-26 15:20:07,2024-01-28 05:04:07,2024-02-06 05:04:07,12000,0,True,delivered,TRK86660607,2026-05-25 04:22:10.045703
