order_item_id,order_id,product_id,item_number,quantity,unit_price,subtotal,discount_amount,shipping_subsidy,voucher_amount,total_payment,estimated_cost,profit,is_returned,is_cancelled,loaded_at
53783,23847,15,3,1,859122,859122,0,0,0,859122,527427,331695,False,False,2026-05-25 04:22:10.045703
53784,23847,4,4,2,94355,188710,0,0,0,188710,166974,21736,False,False,2026-05-25 04:22:10.045703
53785,23848,1,1,1,5517494,5517494,275875,0,551749,4689870,4693915,-4045,False,False,2026-05-25 04:22:10.045703
53786,23849,4,1,1,105458,105458,8437,0,0,97021,83487,13534,False,False,2026-05-25 04:22:10.045703
53787,23849,137,2,1,263991,263991,0,0,0,263991,117146,146845,False,False,2026-05-25 04:22:10.045703
53788,23849,82,3,1,494079,494079,49408,0,0,444671,244963,199708,False,False,2026-05-25 04:22:10.045703
53789,23849,14,4,2,1291833,2583666,206693,0,0,2376973,1948664,428309,False,False,2026-05-25 04:22:10.045703
53790,23849,90,5,1,2004249,2004249,200425,0,0,1803824,1457523,346301,False,False,2026-05-25 04:22:10.045703
53791,23849,315,6,1,61353,61353,1841,0,0,59512,49518,9994,False,False,2026-05-25 04:22:10.045703
53792,23850,6,1,3,840745,2522235,252224,50000,0,2270011,1941300,278711,False,False,2026-05-25 04:22:10.045703
53793,23851,18,1,1,1159648,1159648,0,35000,0,1159648,790648,334000,False,False,2026-05-25 04:22:10.045703
53794,23852,310,1,2,794087,1588174,158817,14374,0,1429357,939696,475287,False,False,2026-05-25 04:22:10.045703
53795,23852,48,2,1,514630,514630,25732,4658,0,488898,391392,92848,False,False,2026-05-25 04:22:10.045703
53796,23852,105,3,1,1764296,1764296,88215,15968,0,1676081,1249465,410648,False,False,2026-05-25 04:22:10.045703
53797,23853,69,1,1,1610589,1610589,0,0,161059,1449530,1228359,221171,False,False,2026-05-25 04:22:10.045703
53798,23853,144,2,1,283888,283888,8517,0,28389,246982,192495,54487,False,False,2026-05-25 04:22:10.045703
53799,23853,5,3,1,6129679,6129679,0,0,612968,5516711,5248753,267958,False,False,2026-05-25 04:22:10.045703
53800,23853,279,4,1,5768743,5768743,288437,0,576874,4903432,4866973,36459,False,False,2026-05-25 04:22:10.045703
53801,23853,3,5,2,980238,1960476,0,0,196048,1764428,1218650,545778,False,False,2026-05-25 04:22:10.045703
53802,23854,3,1,4,1064551,4258204,212910,0,425820,3619474,2437300,1182174,False,False,2026-05-25 04:22:10.045703
53803,23854,63,2,1,2669612,2669612,0,0,266961,2402651,2528495,-125844,False,False,2026-05-25 04:22:10.045703
53804,23854,259,3,2,959343,1918686,95934,0,191869,1630883,1434652,196231,False,False,2026-05-25 04:22:10.045703
53805,23854,65,4,1,1486592,1486592,74330,0,148659,1263603,933550,330053,False,False,2026-05-25 04:22:10.045703
53806,23855,81,1,1,361762,361762,10853,0,36176,314733,238835,75898,False,False,2026-05-25 04:22:10.045703
53807,23855,10,2,1,635672,635672,31784,0,63567,540321,444128,96193,False,False,2026-05-25 04:22:10.045703
53808,23856,71,1,2,775653,1551306,124104,0,0,1427202,1210306,216896,False,False,2026-05-25 04:22:10.045703
53809,23857,168,1,2,1660901,3321802,0,0,0,3321802,2307470,1014332,False,False,2026-05-25 04:22:10.045703
53810,23858,39,1,1,710087,710087,56807,0,71009,582271,475906,106365,False,False,2026-05-25 04:22:10.045703
53811,23858,20,2,1,170034,170034,0,0,17003,153031,156725,-3694,False,False,2026-05-25 04:22:10.045703
53812,23858,1,3,1,6248506,6248506,624851,0,624851,4998804,4693915,304889,False,False,2026-05-25 04:22:10.045703
53813,23859,1,1,2,6044782,12089564,0,9000,0,12089564,9387830,2692734,False,False,2026-05-25 04:22:10.045703
53814,23860,27,1,1,2196985,2196985,65910,0,100000,2031075,1788762,242313,False,False,2026-05-25 04:22:10.045703
53815,23860,285,2,1,511667,511667,51167,0,0,460500,362856,97644,False,False,2026-05-25 04:22:10.045703
53816,23861,15,1,2,794224,1588448,79422,7219,0,1509026,1054854,446953,False,False,2026-05-25 04:22:10.045703
53817,23861,312,2,4,101103,404412,20221,1838,0,384191,303068,79285,False,False,2026-05-25 04:22:10.045703
53818,23861,9,3,2,653758,1307516,0,5943,0,1307516,849970,451603,False,False,2026-05-25 04:22:10.045703
53819,23862,306,1,1,1420273,1420273,42608,0,0,1377665,956308,421357,True,False,2026-05-25 04:22:10.045703
53820,23862,4,2,3,108934,326802,9804,0,0,316998,250461,66537,True,False,2026-05-25 04:22:10.045703
53821,23862,1,3,1,6469412,6469412,0,0,100000,6369412,4693915,1675497,True,False,2026-05-25 04:22:10.045703
53822,23863,10,1,1,664353,664353,33218,15000,0,631135,444128,172007,False,False,2026-05-25 04:22:10.045703
53823,23864,15,1,1,868662,868662,0,0,0,868662,527427,341235,False,False,2026-05-25 04:22:10.045703
53824,23864,179,2,1,1321564,1321564,0,0,0,1321564,1002921,318643,False,False,2026-05-25 04:22:10.045703
53825,23864,108,3,1,622155,622155,31108,0,0,591047,430344,160703,False,False,2026-05-25 04:22:10.045703
53826,23864,122,4,1,3121916,3121916,93657,0,0,3028259,2216144,812115,False,False,2026-05-25 04:22:10.045703
53827,23864,1,5,1,6587546,6587546,329377,0,0,6258169,4693915,1564254,False,False,2026-05-25 04:22:10.045703
53828,23864,44,6,1,1249888,1249888,62494,0,0,1187394,897667,289727,False,False,2026-05-25 04:22:10.045703
53829,23865,1,1,1,5855807,5855807,0,9000,0,5855807,4693915,1152892,False,False,2026-05-25 04:22:10.045703
53830,23866,57,1,1,3547806,3547806,354781,9000,0,3193025,3079413,104612,False,False,2026-05-25 04:22:10.045703
53831,23867,36,1,1,1507654,1507654,120612,0,0,1387042,1066851,320191,False,False,2026-05-25 04:22:10.045703
53832,23868,1,1,1,6072315,6072315,303616,0,0,5768699,4693915,1074784,True,False,2026-05-25 04:22:10.045703
53833,23869,6,1,1,803276,803276,0,0,0,803276,647100,156176,False,False,2026-05-25 04:22:10.045703
53834,23869,178,2,2,107417,214834,0,0,0,214834,157018,57816,False,False,2026-05-25 04:22:10.045703
53835,23869,90,3,1,1993059,1993059,59792,0,0,1933267,1457523,475744,False,False,2026-05-25 04:22:10.045703
53836,23870,2,1,1,403332,403332,0,0,0,403332,285064,118268,False,False,2026-05-25 04:22:10.045703
53837,23870,207,2,1,1186739,1186739,118674,0,0,1068065,841834,226231,False,False,2026-05-25 04:22:10.045703
53838,23870,137,3,2,273447,546894,0,0,0,546894,234292,312602,False,False,2026-05-25 04:22:10.045703
53839,23870,48,4,1,622578,622578,31129,0,0,591449,391392,200057,False,False,2026-05-25 04:22:10.045703
53840,23870,10,5,1,692232,692232,0,0,0,692232,444128,248104,False,False,2026-05-25 04:22:10.045703
53841,23870,12,6,1,3622614,3622614,362261,0,0,3260353,2818488,441865,False,False,2026-05-25 04:22:10.045703
53842,23871,99,1,1,1638618,1638618,81931,0,163862,1392825,1206780,186045,True,False,2026-05-25 04:22:10.045703
53843,23872,2,1,1,416536,416536,20827,2160,0,395709,285064,108485,False,False,2026-05-25 04:22:10.045703
53844,23872,12,2,1,3436306,3436306,343631,17823,0,3092675,2818488,256364,False,False,2026-05-25 04:22:10.045703
53845,23872,105,3,2,1608594,3217188,0,16686,0,3217188,2498930,701572,False,False,2026-05-25 04:22:10.045703
53846,23872,143,4,1,308488,308488,30849,1600,0,277639,196516,79523,False,False,2026-05-25 04:22:10.045703
53847,23872,136,5,1,1630153,1630153,0,8455,0,1630153,1183959,437739,False,False,2026-05-25 04:22:10.045703
53848,23872,141,6,1,631504,631504,50520,3275,0,580984,384464,193245,False,False,2026-05-25 04:22:10.045703
53849,23873,49,1,1,708510,708510,56681,0,0,651829,562974,88855,True,False,2026-05-25 04:22:10.045703
53850,23873,242,2,2,173786,347572,27806,0,0,319766,183600,136166,True,False,2026-05-25 04:22:10.045703
53851,23874,173,1,3,1002982,3008946,300895,0,0,2708051,2367438,340613,False,False,2026-05-25 04:22:10.045703
53852,23874,174,2,3,5477070,16431210,0,0,0,16431210,11698104,4733106,False,False,2026-05-25 04:22:10.045703
53853,23875,185,1,2,1703819,3407638,0,0,340764,3066874,2333738,733136,False,False,2026-05-25 04:22:10.045703
53854,23875,334,2,1,316816,316816,0,0,31682,285134,200560,84574,False,False,2026-05-25 04:22:10.045703
53855,23875,1,3,2,6248213,12496426,374893,0,1249643,10871890,9387830,1484060,False,False,2026-05-25 04:22:10.045703
53856,23875,7,4,2,986103,1972206,0,0,197221,1774985,1198748,576237,False,False,2026-05-25 04:22:10.045703
53857,23875,27,5,1,1857021,1857021,0,0,185702,1671319,1788762,-117443,False,False,2026-05-25 04:22:10.045703
53858,23875,47,6,1,6407794,6407794,0,0,640779,5767015,4860623,906392,False,False,2026-05-25 04:22:10.045703
53859,23876,114,1,3,556781,1670343,83517,0,167034,1419792,1296378,123414,False,False,2026-05-25 04:22:10.045703
53860,23877,245,1,2,1280436,2560872,256087,0,256087,2048698,1662084,386614,False,False,2026-05-25 04:22:10.045703
53861,23877,2,2,1,419409,419409,33553,0,41941,343915,285064,58851,False,False,2026-05-25 04:22:10.045703
53862,23877,1,3,1,6128545,6128545,306427,0,612855,5209263,4693915,515348,False,False,2026-05-25 04:22:10.045703
53863,23878,249,1,2,1063435,2126870,106344,0,212687,1807839,1206546,601293,False,False,2026-05-25 04:22:10.045703
53864,23878,97,2,3,620399,1861197,186120,0,186120,1488957,1219401,269556,False,False,2026-05-25 04:22:10.045703
53865,23879,12,1,4,3128154,12512616,375378,0,1251261,10885977,11273952,-387975,False,False,2026-05-25 04:22:10.045703
53866,23879,4,2,2,102640,205280,0,0,20528,184752,166974,17778,False,False,2026-05-25 04:22:10.045703
53867,23879,8,3,1,395268,395268,0,0,39527,355741,247062,108679,False,False,2026-05-25 04:22:10.045703
53868,23880,143,1,1,315557,315557,0,0,0,315557,196516,119041,False,False,2026-05-25 04:22:10.045703
53869,23880,167,2,1,637664,637664,63766,0,0,573898,327880,246018,False,False,2026-05-25 04:22:10.045703
53870,23881,2,1,2,384022,768044,61444,0,76804,629796,570128,59668,True,False,2026-05-25 04:22:10.045703
53871,23881,3,2,2,942864,1885728,150858,0,188573,1546297,1218650,327647,True,False,2026-05-25 04:22:10.045703
53872,23882,259,1,2,981062,1962124,98106,0,0,1864018,1434652,429366,False,False,2026-05-25 04:22:10.045703
53873,23883,6,1,1,820659,820659,82066,42507,0,738593,647100,48986,False,True,2026-05-25 04:22:10.045703
53874,23883,16,2,2,72330,144660,0,7493,0,144660,97824,39343,False,True,2026-05-25 04:22:10.045703
53875,23884,2,1,1,400460,400460,40046,0,0,360414,285064,75350,False,False,2026-05-25 04:22:10.045703
53876,23884,1,2,2,5621490,11242980,0,0,0,11242980,9387830,1855150,False,False,2026-05-25 04:22:10.045703
53877,23884,209,3,1,1114902,1114902,0,0,0,1114902,683704,431198,False,False,2026-05-25 04:22:10.045703
53878,23884,188,4,2,368649,737298,0,0,0,737298,358434,378864,False,False,2026-05-25 04:22:10.045703
53879,23885,336,1,1,1061550,1061550,84924,23499,0,976626,678514,274613,False,False,2026-05-25 04:22:10.045703
53880,23885,43,2,1,1197197,1197197,0,26501,0,1197197,994802,175894,False,False,2026-05-25 04:22:10.045703
53881,23886,231,1,2,188494,376988,18849,0,37699,320440,291188,29252,False,False,2026-05-25 04:22:10.045703
53882,23886,1,2,1,6565549,6565549,525244,0,656555,5383750,4693915,689835,False,False,2026-05-25 04:22:10.045703
53883,23886,250,3,1,861390,861390,86139,0,86139,689112,516190,172922,False,False,2026-05-25 04:22:10.045703
53884,23887,12,1,1,3714184,3714184,0,0,371418,3342766,2818488,524278,False,True,2026-05-25 04:22:10.045703
53885,23888,70,1,1,149686,149686,0,0,0,149686,90210,59476,False,False,2026-05-25 04:22:10.045703
53886,23888,54,2,4,382566,1530264,76513,0,0,1453751,972880,480871,False,False,2026-05-25 04:22:10.045703
53887,23889,4,1,1,96633,96633,0,12000,0,96633,83487,1146,False,False,2026-05-25 04:22:10.045703
53888,23890,11,1,1,1630335,1630335,0,0,0,1630335,1092298,538037,False,False,2026-05-25 04:22:10.045703
53889,23890,9,2,1,676108,676108,0,0,0,676108,424985,251123,False,False,2026-05-25 04:22:10.045703
53890,23891,8,1,1,376199,376199,18810,0,37620,319769,247062,72707,False,False,2026-05-25 04:22:10.045703
53891,23892,56,1,1,140650,140650,0,25000,0,140650,96389,19261,False,False,2026-05-25 04:22:10.045703
53892,23893,2,1,1,406305,406305,40630,0,40630,325045,285064,39981,False,False,2026-05-25 04:22:10.045703
53893,23893,15,2,1,873983,873983,43699,0,87398,742886,527427,215459,False,False,2026-05-25 04:22:10.045703
53894,23893,11,3,2,1803807,3607614,0,0,360761,3246853,2184596,1062257,False,False,2026-05-25 04:22:10.045703
53895,23894,183,1,1,246259,246259,12313,0,0,233946,176285,57661,False,False,2026-05-25 04:22:10.045703
53896,23894,113,2,1,1429750,1429750,114380,0,0,1315370,1118137,197233,False,False,2026-05-25 04:22:10.045703
53897,23895,161,1,2,839028,1678056,134244,1872,0,1543812,1138424,403516,False,False,2026-05-25 04:22:10.045703
53898,23895,1,2,1,6389492,6389492,511159,7128,0,5878333,4693915,1177290,False,False,2026-05-25 04:22:10.045703
53899,23896,138,1,1,56660,56660,5666,0,0,50994,34255,16739,False,False,2026-05-25 04:22:10.045703
53900,23897,32,1,1,1447828,1447828,115826,0,144783,1187219,946445,240774,False,False,2026-05-25 04:22:10.045703
53901,23897,191,2,1,989291,989291,79143,0,98929,811219,734549,76670,False,False,2026-05-25 04:22:10.045703
53902,23897,53,3,4,1658778,6635112,0,0,663511,5971601,5044916,926685,False,False,2026-05-25 04:22:10.045703
53903,23897,86,4,2,211728,423456,21173,0,42346,359937,280166,79771,False,False,2026-05-25 04:22:10.045703
53904,23898,19,1,3,107364,322092,32209,35000,0,289883,250458,4425,False,False,2026-05-25 04:22:10.045703
53905,23899,5,1,3,5667045,17001135,0,0,1700114,15301021,15746259,-445238,True,False,2026-05-25 04:22:10.045703
53906,23899,245,2,1,1132724,1132724,0,0,113272,1019452,831042,188410,True,False,2026-05-25 04:22:10.045703
53907,23899,62,3,1,159556,159556,0,0,15956,143600,73379,70221,True,False,2026-05-25 04:22:10.045703
53908,23900,78,1,1,243838,243838,0,0,24384,219454,175387,44067,False,False,2026-05-25 04:22:10.045703
53909,23900,1,2,1,6359167,6359167,635917,0,635917,5087333,4693915,393418,False,False,2026-05-25 04:22:10.045703
53910,23900,114,3,1,561424,561424,16843,0,56142,488439,432126,56313,False,False,2026-05-25 04:22:10.045703
53911,23900,8,4,1,440713,440713,22036,0,44071,374606,247062,127544,False,False,2026-05-25 04:22:10.045703
53912,23900,42,5,1,2790314,2790314,223225,0,279031,2288058,2432961,-144903,False,False,2026-05-25 04:22:10.045703
53913,23900,17,6,2,1110311,2220622,0,0,222062,1998560,1312708,685852,False,False,2026-05-25 04:22:10.045703
53914,23901,320,1,1,2767786,2767786,0,0,0,2767786,2358313,409473,False,True,2026-05-25 04:22:10.045703
53915,23902,210,1,1,174581,174581,0,1462,0,174581,149776,23343,False,False,2026-05-25 04:22:10.045703
53916,23902,11,2,1,1686511,1686511,84326,14120,0,1602185,1092298,495767,False,False,2026-05-25 04:22:10.045703
53917,23902,244,3,2,144388,288776,8663,2418,0,280113,238816,38879,False,False,2026-05-25 04:22:10.045703
53918,23903,118,1,1,803916,803916,80392,0,80392,643132,512048,131084,False,False,2026-05-25 04:22:10.045703
53919,23904,196,1,1,3052858,3052858,305286,0,0,2747572,2414648,332924,False,False,2026-05-25 04:22:10.045703
53920,23904,164,2,2,858753,1717506,137400,0,0,1580106,1180774,399332,False,False,2026-05-25 04:22:10.045703
53921,23904,294,3,1,858922,858922,42946,0,0,815976,630039,185937,False,False,2026-05-25 04:22:10.045703
53922,23904,13,4,3,893252,2679756,0,0,0,2679756,2002044,677712,False,False,2026-05-25 04:22:10.045703
53923,23904,33,5,2,1714455,3428910,0,0,0,3428910,2713138,715772,False,False,2026-05-25 04:22:10.045703
53924,23905,19,1,3,100004,300012,9000,2845,0,291012,250458,37709,False,False,2026-05-25 04:22:10.045703
53925,23905,283,2,1,260890,260890,0,2474,0,260890,206219,52197,False,False,2026-05-25 04:22:10.045703
53926,23905,73,3,2,1037839,2075678,62270,19682,0,2013408,1420690,573036,False,False,2026-05-25 04:22:10.045703
53927,23906,221,1,2,2785854,5571708,278585,0,0,5293123,4653766,639357,False,False,2026-05-25 04:22:10.045703
53928,23906,11,2,1,1563707,1563707,125097,0,0,1438610,1092298,346312,False,False,2026-05-25 04:22:10.045703
53929,23907,3,1,1,900888,900888,45044,0,90089,765755,609325,156430,False,False,2026-05-25 04:22:10.045703
53930,23908,219,1,1,1373727,1373727,68686,5127,0,1305041,1227137,72777,False,False,2026-05-25 04:22:10.045703
53931,23908,3,2,1,979451,979451,48973,3656,0,930478,609325,317497,False,False,2026-05-25 04:22:10.045703
53932,23908,7,3,2,1081074,2162148,0,8070,0,2162148,1198748,955330,False,False,2026-05-25 04:22:10.045703
53933,23908,309,4,2,153599,307198,15360,1147,0,291838,225906,64785,False,False,2026-05-25 04:22:10.045703
53934,23909,179,1,1,1358814,1358814,135881,0,0,1222933,1002921,220012,False,True,2026-05-25 04:22:10.045703
53935,23910,14,1,1,1295990,1295990,129599,0,129599,1036792,974332,62460,False,False,2026-05-25 04:22:10.045703
53936,23910,9,2,1,650779,650779,0,0,65078,585701,424985,160716,False,False,2026-05-25 04:22:10.045703
53937,23910,3,3,1,896226,896226,0,0,89623,806603,609325,197278,False,False,2026-05-25 04:22:10.045703
53938,23910,2,4,4,421820,1687280,134982,0,168728,1383570,1140256,243314,False,False,2026-05-25 04:22:10.045703
53939,23910,68,5,1,1128603,1128603,90288,0,112860,925455,772852,152603,False,False,2026-05-25 04:22:10.045703
53940,23910,57,6,1,3549823,3549823,283986,0,354982,2910855,3079413,-168558,False,False,2026-05-25 04:22:10.045703
53941,23911,330,1,1,223802,223802,11190,0,0,212612,188071,24541,False,False,2026-05-25 04:22:10.045703
53942,23912,54,1,1,370973,370973,37097,0,37097,296779,243220,53559,False,False,2026-05-25 04:22:10.045703
53943,23912,39,2,3,720924,2162772,0,0,216277,1946495,1427718,518777,False,False,2026-05-25 04:22:10.045703
53944,23912,4,3,1,105409,105409,5270,0,10541,89598,83487,6111,False,False,2026-05-25 04:22:10.045703
53945,23913,2,1,1,385313,385313,0,0,0,385313,285064,100249,False,False,2026-05-25 04:22:10.045703
53946,23913,42,2,1,3118084,3118084,0,0,9514,3108570,2432961,675609,False,False,2026-05-25 04:22:10.045703
53947,23913,27,3,3,1828545,5485635,274282,0,16737,5194616,5366286,-171670,False,False,2026-05-25 04:22:10.045703
53948,23913,5,4,2,5708446,11416892,0,0,34834,11382058,10497506,884552,False,False,2026-05-25 04:22:10.045703
53949,23913,1,5,1,6604962,6604962,528397,0,20152,6056413,4693915,1362498,False,False,2026-05-25 04:22:10.045703
53950,23913,1,6,1,6149561,6149561,614956,0,18763,5515842,4693915,821927,False,False,2026-05-25 04:22:10.045703
53951,23914,182,1,1,1806030,1806030,144482,0,180603,1480945,1285575,195370,False,True,2026-05-25 04:22:10.045703
53952,23914,76,2,2,1700522,3401044,0,0,340104,3060940,2046244,1014696,False,True,2026-05-25 04:22:10.045703
53953,23914,218,3,2,348480,696960,69696,0,69696,557568,585434,-27866,False,True,2026-05-25 04:22:10.045703
53954,23914,15,4,2,802201,1604402,160440,0,160440,1283522,1054854,228668,False,True,2026-05-25 04:22:10.045703
53955,23914,1,5,1,5961935,5961935,476955,0,596193,4888787,4693915,194872,False,True,2026-05-25 04:22:10.045703
53956,23914,1,6,2,6280825,12561650,1256165,0,1256165,10049320,9387830,661490,False,True,2026-05-25 04:22:10.045703
53957,23915,160,1,3,259943,779829,62386,0,0,717443,570804,146639,False,False,2026-05-25 04:22:10.045703
53958,23915,46,2,3,1809637,5428911,271446,0,0,5157465,3978060,1179405,False,False,2026-05-25 04:22:10.045703
53959,23916,299,1,1,894584,894584,0,0,89458,805126,755242,49884,True,False,2026-05-25 04:22:10.045703
53960,23916,74,2,2,438582,877164,26315,0,87716,763133,503432,259701,True,False,2026-05-25 04:22:10.045703
53961,23916,5,3,1,6834526,6834526,341726,0,683453,5809347,5248753,560594,True,False,2026-05-25 04:22:10.045703
